2020-12-13 05:23:32, 73.60, 26.60, 0.00, 779
2020-12-13 05:38:34, 72.90, 26.60, 0.00, 782
2020-12-13 05:43:34, 72.90, 26.60, 0.00, 783
2020-12-13 05:48:35, 73.00, 26.60, 0.00, 784
2020-12-13 05:53:35, 72.70, 26.60, 0.00, 785
2020-12-13 05:58:36, 72.60, 26.60, 0.00, 786
2020-12-13 06:03:36, 72.50, 26.60, 0.00, 787
2020-12-13 06:13:37, 72.80, 26.60, 1.67, 789
2020-12-13 06:18:38, 72.70, 26.50, 5.00, 790
2020-12-13 06:23:38, 72.80, 26.50, 14.17, 791
2020-12-13 06:28:39, 72.90, 26.40, 29.17, 792
2020-12-13 06:33:39, 73.00, 26.40, 50.00, 793
2020-12-13 06:38:40, 72.90, 26.40, 78.33, 794
2020-12-13 06:43:40, 73.00, 26.40, 115.83, 795
2020-12-13 06:48:41, 73.10, 26.40, 159.17, 796
2020-12-13 06:53:41, 73.00, 26.40, 216.67, 797
2020-12-13 06:58:42, 73.00, 26.40, 282.50, 798
2020-12-13 07:03:42, 73.00, 26.40, 355.00, 799
2020-12-13 07:08:43, 73.00, 26.40, 424.17, 800
2020-12-13 07:18:44, 72.30, 26.60, 614.17, 802
2020-12-13 07:23:45, 72.00, 26.70, 747.50, 803
2020-12-13 07:28:45, 71.80, 26.80, 863.33, 804
2020-12-13 07:33:46, 71.60, 26.90, 912.50, 805
2020-12-13 07:43:47, 71.10, 27.10, 1785.83, 807
2020-12-13 07:48:47, 70.60, 27.30, 1252.50, 808
2020-12-13 07:53:48, 70.10, 27.50, 1381.67, 809
2020-12-13 07:58:48, 69.40, 27.70, 1442.50, 810
2020-12-13 08:08:49, 69.90, 28.10, 8115.83, 812
2020-12-13 08:13:50, 69.90, 28.40, 8131.67, 813
2020-12-13 08:18:50, 69.60, 28.70, 7284.17, 814
2020-12-13 08:23:51, 69.10, 28.90, 7104.17, 815
2020-12-13 08:28:51, 68.80, 29.20, 8261.67, 816
2020-12-13 08:33:52, 68.40, 29.60, 29509.17, 817
2020-12-13 08:38:52, 66.60, 30.40, 5118.33, 818
2020-12-13 08:43:53, 65.30, 31.10, 3713.33, 819
2020-12-13 08:48:54, 63.90, 31.60, 3894.17, 820
2020-12-13 08:58:55, 62.20, 32.20, 3976.67, 822
2020-12-13 09:03:55, 61.50, 32.50, 4153.33, 823
2020-12-13 09:08:56, 60.60, 32.70, 4368.33, 824
2020-12-13 09:13:56, 60.10, 32.90, 4431.67, 825
2020-12-13 09:18:57, 60.90, 33.00, 5978.33, 826
2020-12-13 09:23:57, 60.60, 33.20, 5633.33, 827
2020-12-13 09:28:58, 59.60, 33.40, 5385.00, 828
2020-12-13 09:33:58, 59.90, 33.60, 10414.17, 829
2020-12-13 09:38:59, 59.20, 33.80, 5476.67, 830
2020-12-13 09:49:00, 58.70, 34.00, 7559.17, 832
2020-12-13 09:54:00, 58.00, 34.30, 6734.17, 833
2020-12-13 09:59:01, 58.20, 34.50, 7383.33, 834
2020-12-13 10:04:01, 58.20, 34.80, 3855.83, 835
2020-12-13 10:09:02, 55.30, 34.70, 10316.67, 836
2020-12-13 10:14:03, 54.80, 34.50, 6451.67, 837
2020-12-13 10:19:03, 55.30, 34.40, 5940.00, 838
2020-12-13 10:29:04, 58.10, 34.30, 1685.00, 840
2020-12-13 10:34:05, 58.50, 34.30, 5901.67, 841
2020-12-13 10:39:05, 58.40, 34.40, 6294.17, 842
2020-12-13 10:44:06, 58.10, 34.70, 6305.83, 843
2020-12-13 10:49:06, 58.10, 35.00, 6475.00, 844
2020-12-13 10:54:07, 58.10, 35.30, 6622.50, 845
2020-12-13 10:59:07, 58.20, 35.70, 6941.67, 846
2020-12-13 11:04:08, 57.50, 36.10, 6634.17, 847
2020-12-13 11:09:08, 58.60, 36.40, 6893.33, 848
2020-12-13 11:14:09, 58.20, 36.70, 7183.33, 849
2020-12-13 11:19:09, 58.80, 37.00, 7033.33, 850
2020-12-13 11:24:10, 58.10, 37.40, 7286.67, 851
2020-12-13 11:34:11, 46.60, 37.20, 7383.33, 853
2020-12-13 11:39:12, 48.80, 36.50, 7495.00, 854
2020-12-13 11:44:12, 50.00, 36.50, 7404.17, 855
2020-12-13 11:49:13, 49.10, 36.20, 7458.33, 856
2020-12-13 11:54:13, 53.20, 36.00, 7590.00, 857
2020-12-13 11:59:14, 48.50, 35.70, 7262.50, 858
2020-12-13 12:04:14, 48.50, 35.30, 7600.83, 859
2020-12-13 12:09:15, 51.30, 35.20, 7316.67, 860
2020-12-13 12:14:15, 50.90, 35.10, 6980.00, 861
2020-12-13 12:19:16, 51.60, 34.90, 7442.50, 862
2020-12-13 12:24:16, 51.00, 35.10, 7136.67, 863
2020-12-13 12:29:17, 50.80, 34.90, 6917.50, 864
2020-12-13 12:34:17, 50.60, 34.90, 7264.17, 865
2020-12-13 12:39:18, 53.80, 34.90, 6873.33, 866
2020-12-13 12:49:19, 51.70, 34.60, 6684.17, 868
2020-12-13 12:54:19, 53.10, 34.80, 6727.50, 869
2020-12-13 12:59:20, 49.80, 34.60, 6796.67, 870
2020-12-13 13:04:21, 54.90, 34.60, 6606.67, 871
2020-12-13 13:09:21, 50.80, 34.70, 6658.33, 872
2020-12-13 13:14:22, 53.30, 34.60, 6321.67, 873
2020-12-13 13:19:22, 51.00, 34.50, 6245.83, 874
2020-12-13 13:24:23, 52.80, 34.30, 6226.67, 875
2020-12-13 13:34:24, 51.40, 34.50, 5963.33, 877
2020-12-13 13:39:24, 53.70, 34.50, 5728.33, 878
2020-12-13 13:44:25, 53.30, 34.50, 5658.33, 879
2020-12-13 13:49:25, 53.40, 34.30, 5409.17, 880
2020-12-13 13:54:26, 52.80, 34.30, 5281.67, 881
2020-12-13 14:04:27, 55.30, 34.10, 5090.83, 883
2020-12-13 14:09:27, 51.60, 34.10, 4894.17, 884
2020-12-13 14:19:28, 55.40, 34.10, 4585.00, 886
2020-12-13 14:24:29, 55.50, 34.20, 4375.00, 887
2020-12-13 14:29:30, 52.50, 34.00, 4236.67, 888
2020-12-13 14:34:30, 54.40, 33.90, 3972.50, 889
2020-12-13 14:39:31, 56.10, 33.90, 3823.33, 890
2020-12-13 14:44:31, 55.40, 33.90, 3657.50, 891
2020-12-13 14:49:32, 54.70, 33.80, 3517.50, 892
2020-12-13 14:54:32, 55.30, 33.70, 3291.67, 893
2020-12-13 14:59:33, 56.40, 33.50, 1219.17, 894
2020-12-13 15:09:34, 51.90, 32.70, 4635.83, 896
2020-12-13 15:14:34, 52.70, 31.90, 3540.00, 897
2020-12-13 15:19:35, 53.60, 31.30, 3408.33, 898
2020-12-13 15:24:35, 56.00, 31.00, 3260.00, 899
2020-12-13 15:34:36, 57.10, 30.70, 13570.83, 901
2020-12-13 15:39:37, 55.70, 30.90, 9602.50, 902
2020-12-13 15:44:38, 55.20, 30.90, 7284.17, 903
2020-12-13 15:49:38, 54.90, 30.70, 6354.17, 904
2020-12-13 15:54:39, 55.10, 30.60, 5573.33, 905
2020-12-13 15:59:39, 55.50, 30.40, 5310.00, 906
2020-12-13 16:04:40, 56.60, 30.30, 5565.83, 907
2020-12-13 16:09:40, 56.60, 30.50, 4959.17, 908
2020-12-13 16:19:41, 57.50, 30.60, 4265.83, 910
2020-12-13 16:24:42, 57.40, 30.60, 3692.50, 911
2020-12-13 16:29:42, 58.00, 30.50, 3261.67, 912
2020-12-13 16:34:43, 58.20, 30.50, 1229.17, 913
2020-12-13 16:44:44, 59.00, 30.30, 410.00, 915
2020-12-13 16:59:45, 58.90, 30.20, 172.50, 918
2020-12-13 17:04:46, 59.10, 30.10, 63.33, 919
2020-12-13 17:09:46, 59.30, 30.00, 27.50, 920
2020-12-13 17:14:47, 59.60, 29.80, 15.83, 921
2020-12-13 17:19:48, 59.90, 29.70, 8.33, 922
2020-12-13 17:29:49, 60.00, 29.50, 0.83, 924
2020-12-13 17:34:49, 60.80, 29.40, 0.83, 925
2020-12-13 17:39:50, 60.90, 29.20, 0.00, 926
2020-12-13 17:44:50, 61.20, 29.10, 0.00, 927
2020-12-13 17:49:51, 61.20, 29.00, 0.00, 928
2020-12-13 17:54:51, 61.80, 28.90, 0.00, 929
2020-12-13 18:09:53, 62.40, 28.70, 0.00, 932
2020-12-13 18:14:53, 62.60, 28.70, 0.00, 933
2020-12-13 18:19:54, 62.70, 28.60, 0.00, 934
2020-12-13 18:24:54, 63.10, 28.50, 0.00, 935
2020-12-13 18:29:55, 63.10, 28.50, 0.00, 936
2020-12-13 18:34:55, 63.20, 28.40, 0.00, 937
2020-12-13 18:39:56, 63.40, 28.40, 0.00, 938
2020-12-13 18:44:56, 63.60, 28.40, 0.00, 939
2020-12-13 18:49:57, 64.00, 28.30, 0.00, 940
2020-12-13 18:54:57, 63.80, 28.30, 0.00, 941
2020-12-13 18:59:58, 63.90, 28.20, 0.00, 942
2020-12-13 19:09:59, 64.10, 28.20, 0.00, 944
2020-12-13 19:15:00, 64.20, 28.10, 0.00, 945
2020-12-13 19:20:00, 64.60, 28.10, 0.00, 946
2020-12-13 19:30:01, 64.90, 28.00, 0.00, 948
2020-12-13 19:35:02, 64.70, 28.00, 0.00, 949
2020-12-13 19:45:03, 64.40, 28.10, 0.00, 951
2020-12-13 19:55:04, 64.40, 28.10, 0.00, 953
2020-12-13 20:00:04, 64.50, 28.10, 0.00, 954
2020-12-13 20:05:05, 64.30, 28.10, 0.00, 955
2020-12-13 20:10:05, 64.30, 28.10, 0.00, 956
2020-12-13 20:15:06, 64.30, 28.10, 0.00, 957
2020-12-13 20:20:06, 64.20, 28.20, 0.00, 958
2020-12-13 20:25:07, 64.10, 28.10, 0.00, 959
2020-12-13 20:30:07, 64.20, 28.20, 0.00, 960
2020-12-13 20:35:08, 64.30, 28.10, 0.00, 961
2020-12-13 20:40:08, 64.10, 28.20, 0.00, 962
2020-12-13 20:45:09, 64.00, 28.20, 0.00, 963
2020-12-13 20:50:09, 64.00, 28.30, 0.00, 964
2020-12-13 20:55:10, 63.80, 28.20, 0.00, 965
2020-12-13 21:00:11, 63.90, 28.20, 0.00, 966
2020-12-13 21:05:11, 63.80, 28.30, 0.00, 967
2020-12-13 21:10:12, 63.80, 28.30, 0.00, 968
2020-12-13 21:15:12, 63.70, 28.30, 0.00, 969
2020-12-13 21:20:13, 64.00, 28.30, 0.00, 970
2020-12-13 21:30:14, 63.70, 28.20, 0.00, 972
2020-12-13 21:40:15, 63.40, 28.30, 0.00, 974
2020-12-13 21:45:15, 63.10, 28.30, 0.00, 975
2020-12-13 21:50:16, 62.70, 28.40, 0.00, 976
2020-12-13 21:55:16, 62.60, 28.40, 0.00, 977
2020-12-13 22:00:17, 62.60, 28.30, 0.00, 978
2020-12-13 22:05:17, 62.60, 28.30, 0.00, 979
2020-12-13 22:10:18, 62.70, 28.30, 0.00, 980
2020-12-13 22:20:19, 62.10, 28.30, 0.00, 982
2020-12-13 22:25:19, 62.50, 28.40, 0.00, 983
2020-12-13 22:30:20, 62.20, 28.30, 0.00, 984
2020-12-13 22:35:20, 62.30, 28.30, 0.00, 985
2020-12-13 22:40:21, 62.10, 28.30, 0.00, 986
2020-12-13 22:45:21, 61.70, 28.30, 0.00, 987
2020-12-13 22:50:22, 61.90, 28.30, 0.00, 988
2020-12-13 22:55:23, 61.80, 28.30, 0.00, 989
2020-12-13 23:00:23, 61.80, 28.30, 0.00, 990
2020-12-13 23:05:24, 61.80, 28.20, 0.00, 991
2020-12-13 23:10:24, 61.80, 28.20, 0.00, 992
2020-12-13 23:25:26, 61.90, 28.20, 0.00, 995
2020-12-13 23:30:26, 61.80, 28.20, 0.00, 996
2020-12-13 23:35:27, 62.00, 28.10, 0.00, 997
2020-12-13 23:40:27, 61.80, 28.10, 0.00, 998
2020-12-13 23:45:28, 61.80, 28.10, 0.00, 999
2020-12-13 23:50:28, 61.90, 28.10, 0.00, 1000
2020-12-13 23:55:29, 61.70, 28.00, 0.00, 1001
2020-12-14 00:00:29, 62.00, 28.10, 0.00, 1002
2020-12-14 00:05:30, 61.60, 28.00, 0.00, 1003
2020-12-14 00:10:30, 61.90, 28.00, 0.00, 1004
2020-12-14 00:15:31, 61.40, 28.00, 0.00, 1005
2020-12-14 00:20:31, 61.50, 28.00, 0.00, 1006
2020-12-14 00:25:32, 62.30, 27.90, 0.00, 1007
2020-12-14 00:30:32, 62.20, 27.80, 0.00, 1008
2020-12-14 00:35:33, 61.70, 27.80, 0.00, 1009
2020-12-14 00:40:33, 61.90, 27.80, 0.00, 1010
2020-12-14 00:45:34, 61.90, 27.70, 0.00, 1011
2020-12-14 00:50:35, 62.30, 27.60, 0.00, 1012
2020-12-14 00:55:35, 62.90, 27.50, 0.00, 1013
2020-12-14 01:05:36, 62.30, 27.40, 0.00, 1015
2020-12-14 01:10:37, 62.50, 27.40, 0.00, 1016
2020-12-14 01:15:37, 62.50, 27.40, 0.00, 1017
2020-12-14 01:25:38, 63.00, 27.10, 0.00, 1019
2020-12-14 01:30:39, 63.10, 27.00, 0.00, 1020
2020-12-14 01:35:39, 63.20, 27.00, 0.00, 1021
2020-12-14 01:40:40, 62.90, 27.00, 0.00, 1022
2020-12-14 01:55:41, 63.50, 26.80, 0.00, 1025
2020-12-14 02:05:42, 63.80, 26.60, 0.00, 1027
2020-12-14 02:10:43, 63.80, 26.60, 0.00, 1028
2020-12-14 02:15:43, 64.10, 26.50, 0.00, 1029
2020-12-14 02:20:44, 64.00, 26.50, 0.00, 1030
2020-12-14 02:25:44, 63.90, 26.50, 0.00, 1031
2020-12-14 02:30:45, 64.30, 26.50, 0.00, 1032
2020-12-14 02:35:46, 64.00, 26.40, 0.00, 1033
2020-12-14 02:40:46, 64.40, 26.40, 0.00, 1034
2020-12-14 02:45:47, 63.90, 26.40, 0.00, 1035
2020-12-14 02:50:47, 64.20, 26.40, 0.00, 1036
2020-12-14 02:55:48, 63.90, 26.40, 0.00, 1037
2020-12-14 03:00:48, 63.90, 26.40, 0.00, 1038
2020-12-14 03:05:49, 63.80, 26.40, 0.00, 1039
2020-12-14 03:10:49, 63.70, 26.40, 0.00, 1040
2020-12-14 03:15:50, 63.60, 26.40, 0.00, 1041
2020-12-14 03:25:51, 63.70, 26.30, 0.00, 1043
2020-12-14 03:30:51, 63.60, 26.40, 0.00, 1044
2020-12-14 03:35:52, 63.70, 26.40, 0.00, 1045
2020-12-14 03:40:52, 63.60, 26.40, 0.00, 1046
2020-12-14 03:45:53, 63.30, 26.40, 0.00, 1047
2020-12-14 03:50:53, 63.30, 26.40, 0.00, 1048
2020-12-14 03:55:54, 63.20, 26.50, 0.00, 1049
2020-12-14 04:00:54, 63.20, 26.50, 0.00, 1050
2020-12-14 04:05:55, 63.60, 26.50, 0.00, 1051
2020-12-14 04:10:55, 63.10, 26.40, 0.00, 1052
2020-12-14 04:15:56, 63.20, 26.50, 0.00, 1053
2020-12-14 04:20:56, 63.30, 26.60, 0.00, 1054
2020-12-14 04:25:57, 63.10, 26.60, 0.00, 1055
2020-12-14 04:30:58, 63.10, 26.60, 0.00, 1056
2020-12-14 04:35:58, 63.00, 26.50, 0.00, 1057
2020-12-14 04:40:59, 63.00, 26.60, 0.00, 1058
2020-12-14 04:56:00, 63.00, 26.50, 0.00, 1061
2020-12-14 05:01:01, 63.00, 26.60, 0.00, 1062
2020-12-14 05:06:01, 62.90, 26.60, 0.00, 1063
2020-12-14 05:16:02, 62.80, 26.50, 0.00, 1065
2020-12-14 05:21:03, 62.90, 26.50, 0.00, 1066
2020-12-14 05:26:03, 62.90, 26.50, 0.00, 1067
2020-12-14 05:31:04, 62.80, 26.50, 0.00, 1068
2020-12-14 05:36:04, 62.90, 26.50, 0.00, 1069
2020-12-14 05:41:05, 62.50, 26.50, 0.00, 1070
2020-12-14 05:46:05, 62.40, 26.50, 0.00, 1071
2020-12-14 05:51:06, 62.70, 26.60, 0.00, 1072
2020-12-14 05:56:06, 62.60, 26.60, 0.00, 1073
2020-12-14 06:01:07, 62.70, 26.60, 0.00, 1074
2020-12-14 06:06:07, 62.50, 26.60, 0.00, 1075
2020-12-14 06:11:08, 62.70, 26.70, 0.83, 1076
2020-12-14 06:16:09, 62.40, 26.70, 2.50, 1077
2020-12-14 06:21:09, 62.40, 26.80, 7.50, 1078
2020-12-14 06:26:10, 62.60, 26.70, 16.67, 1079
2020-12-14 06:31:10, 62.80, 26.70, 32.50, 1080
2020-12-14 06:36:11, 62.80, 26.70, 53.33, 1081
2020-12-14 06:41:11, 62.60, 26.70, 85.00, 1082
2020-12-14 06:46:12, 62.70, 26.70, 126.67, 1083
2020-12-14 06:51:12, 63.00, 26.80, 167.50, 1084
2020-12-14 07:06:14, 62.80, 26.80, 308.33, 1087
2020-12-14 07:16:15, 62.40, 26.90, 428.33, 1089
2020-12-14 07:21:15, 62.10, 26.90, 569.17, 1090
2020-12-14 07:26:16, 62.00, 26.90, 707.50, 1091
2020-12-14 07:31:16, 62.00, 27.00, 742.50, 1092
2020-12-14 07:36:17, 61.60, 27.20, 837.50, 1093
2020-12-14 07:46:18, 61.00, 27.40, 1105.83, 1095
2020-12-14 07:51:19, 60.70, 27.60, 1041.67, 1096
2020-12-14 07:56:19, 60.40, 27.80, 1242.50, 1097
2020-12-14 08:01:20, 60.00, 27.90, 1880.00, 1098
2020-12-14 08:06:20, 61.10, 28.10, 8985.83, 1099
2020-12-14 08:11:21, 61.50, 28.20, 9033.33, 1100
2020-12-14 08:16:21, 61.20, 28.60, 10168.33, 1101
2020-12-14 08:26:22, 59.60, 29.60, 12950.83, 1103
2020-12-14 08:31:23, 58.40, 30.20, 10445.00, 1104
2020-12-14 08:36:23, 57.40, 30.80, 4490.83, 1105
2020-12-14 08:41:24, 56.60, 31.10, 4923.33, 1106
2020-12-14 08:46:24, 56.20, 31.60, 4956.67, 1107
2020-12-14 08:51:25, 55.20, 32.00, 4915.83, 1108
2020-12-14 08:56:25, 54.40, 32.50, 5172.50, 1109
2020-12-14 09:06:26, 57.10, 33.30, 5628.33, 1111
2020-12-14 09:16:28, 57.20, 33.70, 6669.17, 1113
2020-12-14 09:21:28, 56.60, 33.80, 7551.67, 1114
2020-12-14 09:26:29, 55.70, 33.80, 7769.17, 1115
2020-12-14 09:36:30, 53.30, 33.80, 7583.33, 1117
2020-12-14 09:41:30, 53.10, 33.40, 7055.00, 1118
2020-12-14 09:46:31, 53.30, 33.00, 7929.17, 1119
2020-12-14 09:51:31, 53.50, 32.60, 8117.50, 1120
2020-12-14 09:56:32, 53.30, 32.40, 8266.67, 1121
2020-12-14 10:01:32, 52.50, 32.40, 7918.33, 1122
2020-12-14 10:16:34, 49.30, 32.10, 7757.50, 1125
2020-12-14 10:21:34, 48.80, 32.00, 6835.00, 1126
2020-12-14 10:26:35, 48.80, 32.00, 2066.67, 1127
2020-12-14 10:31:35, 49.10, 32.20, 2822.50, 1128
2020-12-14 10:36:36, 48.40, 32.50, 5928.33, 1129
2020-12-14 10:41:37, 48.20, 32.90, 5612.50, 1130
2020-12-14 10:46:37, 47.40, 33.30, 5775.00, 1131
2020-12-14 10:51:38, 46.90, 33.70, 5923.33, 1132
2020-12-14 10:56:38, 46.40, 34.00, 5902.50, 1133
2020-12-14 11:01:39, 45.70, 34.20, 6101.67, 1134
2020-12-14 11:11:40, 46.90, 34.60, 6175.00, 1136
2020-12-14 11:16:40, 47.40, 34.70, 6520.83, 1137
2020-12-14 11:21:41, 47.50, 34.80, 6292.50, 1138
2020-12-14 11:26:41, 47.80, 34.90, 6490.00, 1139
2020-12-14 11:31:42, 47.80, 34.90, 6298.33, 1140
2020-12-14 11:36:42, 47.70, 35.10, 6616.67, 1141
2020-12-14 11:41:43, 47.90, 35.10, 6465.00, 1142
2020-12-14 11:46:43, 48.10, 35.10, 6611.67, 1143
2020-12-14 11:51:44, 48.20, 35.10, 6592.50, 1144
2020-12-14 11:56:44, 48.30, 35.20, 6497.50, 1145
2020-12-14 12:01:45, 49.20, 35.30, 6460.00, 1146
2020-12-14 12:06:46, 49.40, 35.40, 6700.83, 1147
2020-12-14 12:11:46, 48.80, 35.50, 6445.00, 1148
2020-12-14 12:16:47, 49.20, 35.60, 6683.33, 1149
2020-12-14 12:21:47, 49.10, 35.70, 6795.00, 1150
2020-12-14 12:26:48, 49.10, 35.80, 6481.67, 1151
2020-12-14 12:36:49, 49.30, 35.90, 6327.50, 1153
2020-12-14 12:41:49, 48.90, 36.00, 6314.17, 1154
2020-12-14 12:56:51, 46.40, 35.30, 6396.67, 1157
2020-12-14 13:01:51, 47.40, 35.50, 6135.00, 1158
2020-12-14 13:11:52, 46.20, 35.10, 6216.67, 1160
2020-12-14 13:16:53, 46.10, 35.40, 6170.83, 1161
2020-12-14 13:21:54, 44.40, 35.30, 5725.00, 1162
2020-12-14 13:26:54, 44.20, 35.40, 6048.33, 1163
2020-12-14 13:31:55, 43.10, 35.30, 5649.17, 1164
2020-12-14 13:36:55, 43.40, 35.30, 5911.67, 1165
2020-12-14 13:46:56, 43.50, 35.20, 3535.83, 1167
2020-12-14 13:51:57, 45.10, 35.10, 5014.17, 1168
2020-12-14 13:56:57, 46.10, 35.20, 5245.00, 1169
2020-12-14 14:01:58, 47.80, 35.30, 4897.50, 1170
2020-12-14 14:06:58, 48.50, 35.30, 4827.50, 1171
2020-12-14 14:11:59, 49.20, 35.10, 4347.50, 1172
2020-12-14 14:16:59, 49.60, 35.20, 4279.17, 1173
2020-12-14 14:27:00, 50.10, 35.20, 3945.00, 1175
2020-12-14 14:32:01, 51.50, 35.10, 3865.00, 1176
2020-12-14 14:37:02, 51.10, 35.00, 3702.50, 1177
2020-12-14 14:42:02, 51.40, 34.90, 3581.67, 1178
2020-12-14 14:47:03, 52.40, 34.80, 3303.33, 1179
2020-12-14 14:52:03, 51.90, 34.60, 3175.83, 1180
2020-12-14 14:57:04, 52.70, 34.50, 2493.33, 1181
2020-12-14 15:02:04, 52.30, 34.30, 9821.67, 1182
2020-12-14 15:12:05, 49.80, 32.90, 3811.67, 1184
2020-12-14 15:17:06, 50.90, 32.10, 3503.33, 1185
2020-12-14 15:22:06, 52.00, 31.50, 3462.50, 1186
2020-12-14 15:27:07, 52.40, 31.30, 3285.00, 1187
2020-12-14 15:32:07, 52.10, 30.80, 3219.17, 1188
2020-12-14 15:37:08, 52.20, 30.50, 9975.00, 1189
2020-12-14 15:42:08, 52.00, 30.30, 8285.00, 1190
2020-12-14 15:47:09, 52.10, 30.20, 7469.17, 1191
2020-12-14 15:52:09, 52.50, 30.10, 7159.17, 1192
2020-12-14 15:57:10, 52.80, 29.90, 6147.50, 1193
2020-12-14 16:02:11, 53.30, 29.80, 5863.33, 1194
2020-12-14 16:07:11, 53.70, 29.90, 5695.83, 1195
2020-12-14 16:12:12, 53.90, 30.20, 4940.00, 1196
2020-12-14 16:17:12, 53.00, 30.20, 4334.17, 1197
2020-12-14 16:22:13, 53.30, 30.20, 4002.50, 1198
2020-12-14 16:27:13, 53.00, 30.10, 3351.67, 1199
2020-12-14 16:32:14, 53.70, 29.90, 2087.50, 1200
2020-12-14 16:37:14, 54.20, 29.80, 540.00, 1201
2020-12-14 16:42:15, 54.20, 29.70, 445.00, 1202
2020-12-14 16:47:15, 54.20, 29.70, 355.83, 1203
2020-12-14 16:52:16, 54.00, 29.70, 277.50, 1204
2020-12-14 17:02:17, 53.80, 29.60, 132.50, 1206
2020-12-14 17:07:17, 54.20, 29.60, 36.67, 1207
2020-12-14 17:12:18, 53.90, 29.50, 22.50, 1208
2020-12-14 17:17:18, 54.30, 29.50, 12.50, 1209
2020-12-14 17:22:19, 54.10, 29.50, 5.83, 1210
2020-12-14 17:27:19, 54.30, 29.30, 2.50, 1211
